category,url,status_code,load_time_ms,ttfb_ms,request_count,total_bytes,seo_title,seo_meta_description,seo_canonical,seo_h1,seo_robots,images_total,images_missing_alt,images_broken,error_count,responsive_issue_count,a11y_violation_count,cls
404,/404,200,746,110,49,1004509,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,3,0,6,0.0
articles,/articles,200,1874,843,54,852787,Article Search | NORD Muntenia,,https://clauding8-model-b.ddev.site/articles,,,16,0,0,2,0,8,0.0
centers,/centers/centrul-de-imagistica,200,859,134,45,1004509,Centrul de Imagistica | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/centrul-de-imagistica,,,10,0,0,3,0,7,0.0
centers,/centers/centrul-de-imagistica/despre-centru,200,757,112,46,1004509,Despre centru | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/centrul-de-imagistica/despre-centru,,,10,0,0,3,0,6,0.0
centers,/centers/centrul-de-ortopedietraumatologie,200,836,122,45,1004509,Centrul de Ortopedie-Traumatologie | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/centrul-de-ortopedietraumatologie,,,10,0,0,3,0,7,0.0
centers,/centers/centrul-de-ortopedietraumatologie/despre-centru,200,726,101,46,1004509,Despre centru | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/centrul-de-ortopedietraumatologie/despre-centru,,,10,0,0,3,0,6,0.0
centers,/centers/san,200,951,306,43,846048,San | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san,,,10,0,0,3,0,7,0.0
centers,/centers/san/consult-senologic,200,895,170,46,1004509,Consult senologic | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/consult-senologic,,,10,0,0,3,0,6,0.0
centers,/centers/san/despre-centru,200,1301,538,38,777254,About centru san | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/despre-centru,Centrul Integrat de Patologie a Sânului din cadrul NORD Spitalul Muntenia: inovație și speranță în lupta împotriva cancerului; Servicii decontate CAS; Accesează serviciile Spitalului NORD Muntenia Pitești,,11,0,0,3,0,8,0.0
centers,/centers/san/imagistica-s%C3%A2nului,200,1683,114,10,60247,Imagistica sânului | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/imagistica-s%C3%A2nului,,,10,0,0,3,0,6,0.0
centers,/centers/san/imagistica-s%C3%A2nului/mamografie,200,1449,247,31,490567,Mamografie | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/imagistica-s%C3%A2nului/mamografie,,,10,0,0,3,0,6,0.0
centers,/centers/san/imagistica-sânului,200,730,99,43,845823,Imagistica sânului | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/imagistica-s%C3%A2nului,,,10,0,0,3,0,6,0.0
centers,/centers/san/imagistica-sânului/mamografie,200,876,148,44,845823,Mamografie | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/imagistica-s%C3%A2nului/mamografie,,,10,0,0,3,0,6,0.0
centers,/centers/san/resurse-utile,200,837,134,44,845823,Resurse utile | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/resurse-utile,,,10,0,0,3,0,6,0.0
centers,/centers/san/servicii,200,789,155,45,845823,Services | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/san/servicii,,,10,0,0,3,0,7,0.0
centers,/centers/test/about-the-center,200,7492,6658,45,685588,About the test center | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/about-the-center,Servicii decontate CAS,,10,0,0,3,0,7,0.0
centers,/centers/test/food,200,4421,3724,41,685588,food | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/food,,,10,0,0,3,0,6,0.0
centers,/centers/test/food/soup-making-shinanigins,200,4447,2589,33,617019,soup making - food - test center | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/food/soup-making-shinanigins,,,10,0,0,3,0,6,0.0
centers,/centers/test/haircuts-on-offer,200,2250,1030,42,685588,haircut | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/haircuts-on-offer,,,10,0,0,3,0,6,0.0
centers,/centers/test/services,200,4493,3214,1,0,Services | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/services,,,10,0,0,3,0,6,0.0
centre,/centre,404,1141,154,32,406471,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,4,0,6,0.0
centre-medicale,/centre-medicale,404,2275,164,21,60247,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,3,0,6,0.0
centre-medicale,/centre-medicale/centrul-de-imagistica/despre-centru,404,2096,265,24,60247,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,3,0,6,0.0
centre-medicale,/centre-medicale/centrul-de-ortopedietraumatologie/despre-centru,404,1800,202,20,60247,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,3,0,6,0.0
centre-medicale,/centre-medicale/centrul-de-san/despre-centru,404,1276,124,28,60247,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,3,0,6,0.0
contact,/contact,200,1121,308,66,3865089,Pagina Contact | NORD Muntenia,,https://clauding8-model-b.ddev.site/contact,,,12,0,0,2,0,9,0.0
despre-noi,/despre-noi,200,1034,319,51,1490156,Despre noi | NORD Muntenia,,https://clauding8-model-b.ddev.site/despre-noi,Misiunea noastră,,13,0,0,3,0,5,0.0
form,/form/contact,200,1085,394,57,758989,Contact | NORD Muntenia,,https://clauding8-model-b.ddev.site/form/contact,,,10,0,0,2,0,7,0.0
form,/form/contact/confirmation,200,765,110,46,759157,Contact | NORD Muntenia,,https://clauding8-model-b.ddev.site/form/contact/confirmation,,noindex,10,0,0,2,0,6,0.0
form,/form/contact/drafts,403,1044,77,41,758989,Access denied | NORD Muntenia,,https://clauding8-model-b.ddev.site/,,noindex,10,0,0,4,0,6,0.0
form,/form/contact/submissions,403,1050,315,41,758989,Access denied | NORD Muntenia,,https://clauding8-model-b.ddev.site/,,noindex,10,0,0,4,0,6,0.0
form,/form/doctors-form,200,1169,270,47,2234627,Doctors Form | NORD Muntenia,,https://clauding8-model-b.ddev.site/form/doctors-form,,,10,0,0,2,0,9,0.0
form,/form/doctors-form/drafts,403,733,94,41,758989,Access denied | NORD Muntenia,,https://clauding8-model-b.ddev.site/,,noindex,10,0,0,4,0,6,0.0
form,/form/doctors-form/submissions,403,937,71,38,690420,Access denied | NORD Muntenia,,https://clauding8-model-b.ddev.site/,,noindex,10,0,0,4,0,6,0.0
homepage,/,200,5449,3592,77,5931225,frontpage | NORD Muntenia,,https://clauding8-model-b.ddev.site/,,,66,4,39,2,2,11,0.0011
medici,/medici,404,1975,365,31,318615,404 | NORD Muntenia,,https://clauding8-model-b.ddev.site/404,,,10,0,0,4,0,6,0.0
node,/node/10,200,842,115,37,945782,Formațiuni tumorale la nivelul sânului | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/10,,,11,0,0,3,0,6,0.0
node,/node/11,200,740,109,46,1013664,Infinitate Health | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/11,,,11,0,0,3,0,6,0.0
node,/node/12,200,764,128,46,1021325,Great images | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/12,,,11,0,0,3,0,6,0.0
node,/node/13,200,823,182,49,1135228,Rolul kinetoterapiei în reabilitarea pacienţilor post infecţie Covid - 19 | NORD Muntenia,body,https://clauding8-model-b.ddev.site/node/13,Importanta monitorizarii regulate a inimii: cand si de ce sa faci un control cardiologic,,12,0,1,3,0,6,0.0
node,/node/14,200,798,167,49,1135228,Chirurgia laparoscopică în tratarea afecţiunilor ginecologice | NORD Muntenia,boo,https://clauding8-model-b.ddev.site/node/14,Importanta monitorizarii regulate a inimii: cand si de ce sa faci un control cardiologic,,11,0,0,3,0,6,0.0
node,/node/15,200,1173,444,65,2679435,"Kisteroscopia - investigaţie modernă, minim invazivă, de diagnostic şi tratament uterin | NORD Muntenia",dd,https://clauding8-model-b.ddev.site/node/15,Importanta monitorizarii regulate a inimii: cand si de ce sa faci un control cardiologic,,11,0,0,2,0,9,0.0
node,/node/16,200,840,169,46,1012986,DEXA | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/16,,,11,0,0,3,0,6,0.0
node,/node/17,200,1032,106,17,60247,IRM Articular | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/17,,,11,0,0,3,0,6,0.0
node,/node/18,200,1049,124,22,60247,Ecografie musculo-scheletala | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/18,,,11,0,0,3,0,6,0.0
node,/node/20,200,760,121,46,1004509,haircut | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/haircuts-on-offer,,,10,0,0,3,0,6,0.0
node,/node/21,200,824,120,46,1004509,soup making - food - test center | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/food/soup-making-shinanigins,,,10,0,0,3,0,6,0.0
node,/node/22,200,850,188,49,1004509,About the test center | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/about-the-center,Servicii decontate CAS,,10,0,0,3,0,7,0.0
node,/node/23,200,808,127,46,1004509,Services | NORD Muntenia,,https://clauding8-model-b.ddev.site/centers/test/services,,,10,0,0,3,0,6,0.0
node,/node/237,200,1220,238,32,60247,Dr. Marmandiu Răzvan | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/237,Dr. Marmandiu Răzvan,,11,0,0,2,0,9,0.0166
node,/node/238,200,1400,577,50,862539,Dr. Barbu Cornelia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/238,Dr. Barbu Cornelia,,10,0,0,2,0,9,0.0
node,/node/239,200,1144,178,43,318615,Dr. Todorovic Petar | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/239,Dr. Todorovic Petar,,11,0,0,2,0,9,0.0207
node,/node/240,200,1227,481,63,2548716,Dr. Tase Adrian | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/240,Dr. Tase Adrian,,10,0,0,2,0,9,0.0
node,/node/241,200,901,198,63,2548716,Dr. Stanică Gabriel | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/241,Dr. Stanică Gabriel,,10,0,0,2,0,9,0.0
node,/node/242,200,1187,281,58,2480147,Dr. Spiridon Lavinia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/242,Dr. Spiridon Lavinia,,11,0,0,2,0,9,0.0202
node,/node/243,200,1274,225,11,60247,Dr. Sandu Magdalena | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/243,Dr. Sandu Magdalena,,11,0,0,2,0,9,0.0453
node,/node/244,200,1437,280,17,60247,Dr. Popov Viola | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/244,Dr. Popov Viola,,11,0,0,2,0,9,0.052
node,/node/245,200,1216,277,46,565157,Dr. Popa Theodor | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/245,Dr. Popa Theodor,,11,0,0,2,0,9,0.0
node,/node/246,200,1452,239,41,2480147,Dr. Poeniță Monica | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/246,Dr. Poeniță Monica,,11,0,0,2,0,9,0.0062
node,/node/247,200,1617,202,39,935940,Dr. Petrică Florin | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/247,Dr. Petrică Florin,,10,0,0,2,0,9,0.0
node,/node/248,200,1824,231,29,60247,Dr. Petria Alina | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/248,Dr. Petria Alina,,11,0,0,2,0,9,0.0149
node,/node/249,200,3303,323,15,60247,Dr. Petrescu Bogdan | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/249,Dr. Petrescu Bogdan,,11,0,0,2,0,9,0.0258
node,/node/250,200,2181,528,34,60247,Dr. Pavelescu Cristian | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/250,Dr. Pavelescu Cristian,,11,0,0,2,0,9,0.0205
node,/node/251,200,2152,360,44,406471,Dr. Pavelescu Alexandra | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/251,Dr. Pavelescu Alexandra,,11,0,0,2,0,9,0.033
node,/node/252,200,1373,236,27,60247,Dr.păun Cazia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/252,Dr.păun Cazia,,11,0,0,4,0,9,0.0292
node,/node/253,200,2793,831,8,60247,Dr. Pahonțu Marius | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/253,Dr. Pahonțu Marius,,11,0,0,2,0,9,0.0161
node,/node/254,200,1435,216,41,935940,Dr. Ogrean Marius | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/254,Dr. Ogrean Marius,,10,0,0,4,0,9,0.0
node,/node/255,200,1611,223,18,60247,Dr. Odukoya Cristiana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/255,Dr. Odukoya Cristiana,,10,0,0,2,0,9,0.0
node,/node/256,200,879,171,63,2548716,Dr. Nițulescu Alexandru | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/256,Dr. Nițulescu Alexandru,,10,0,0,2,0,9,0.0
node,/node/257,200,1255,202,51,935940,Dr. Nedelea Cristiana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/257,Dr. Nedelea Cristiana,,10,0,0,2,0,9,0.0
node,/node/258,200,1332,170,28,60247,Dr. Nedelcu Luminița | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/258,Dr. Nedelcu Luminița,,11,0,0,2,0,9,0.0128
node,/node/259,200,1227,196,27,60247,Dr. Mirzacu Ramona | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/259,Dr. Mirzacu Ramona,,11,0,0,2,0,9,0.0194
node,/node/260,200,1347,182,46,565157,Dr. Mihăilă Adrian | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/260,Dr. Mihăilă Adrian,,10,0,0,2,0,9,0.0
node,/node/261,200,997,164,34,60247,Dr. Matei Simona | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/261,Dr. Matei Simona,,10,0,0,2,0,9,0.0
node,/node/262,200,2058,375,16,60247,Dr. Marcu Doina | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/262,Dr. Marcu Doina,,11,0,0,2,0,9,0.0409
node,/node/263,200,2422,233,15,60247,Dr. Iordache Madalina | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/263,Dr. Iordache Madalina,,11,0,0,2,0,9,0.0207
node,/node/264,200,2712,246,9,60247,Dr. Ionescu Loredana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/264,Dr. Ionescu Loredana,,10,0,0,2,0,9,0.0
node,/node/265,200,2789,387,16,60247,Dr. Ionescu Gabriela | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/265,Dr. Ionescu Gabriela,,10,0,0,2,0,9,0.0
node,/node/266,200,2313,308,16,60247,Dr. Guiță Alexandru Gigel | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/266,Dr. Guiță Alexandru Gigel,,11,0,0,2,0,9,0.0214
node,/node/267,200,1935,247,6,60247,Dr. Gliga Silvia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/267,Dr. Gliga Silvia,,11,0,0,2,0,9,0.018
node,/node/268,200,2100,275,7,60247,Dr. Găitan Andrei | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/268,Dr. Găitan Andrei,,11,0,0,4,0,9,0.0329
node,/node/269,200,2748,686,11,60247,Dr. Florea Silvia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/269,Dr. Florea Silvia,,11,0,0,2,0,9,0.0284
node,/node/270,200,2973,440,41,145594,Dr. Dolofan Oana Claudia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/270,Dr. Dolofan Oana Claudia,,11,0,0,2,0,9,0.0138
node,/node/271,200,2522,262,5,51470,Dr. Dincă Eugenia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/271,Dr. Dincă Eugenia,,11,0,0,2,0,9,0.0401
node,/node/272,200,1362,203,12,60247,Dr. Diaconu Bogdan | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/272,Dr. Diaconu Bogdan,,10,0,0,2,0,9,0.0
node,/node/273,200,1996,351,44,935940,Dr. Diaconescu Georgiana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/273,Dr. Diaconescu Georgiana,,11,0,0,2,0,9,0.004
node,/node/274,200,1612,261,54,2480147,Dr. Ciopleași Moise | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/274,Dr. Ciopleași Moise,,11,0,0,2,0,9,0.0247
node,/node/275,200,1958,264,5,51470,Dr. Băjan Flavius | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/275,Dr. Băjan Flavius,,11,0,0,2,0,9,0.0329
node,/node/276,200,1099,192,62,2480147,Dr. Azamfire Bogdan | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/276,Dr. Azamfire Bogdan,,11,0,0,2,0,9,0.0277
node,/node/277,200,2003,421,52,935940,Dr. Anghel Tiberiu | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/277,Dr. Anghel Tiberiu,,11,0,0,2,0,9,0.0126
node,/node/278,200,2253,299,6,60247,Psih. Gheorghe Cristina | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/278,Psih. Gheorghe Cristina,,11,0,0,2,0,9,0.0451
node,/node/279,200,1095,214,49,2480147,Psih. Drăgan Codruța | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/279,Psih. Drăgan Codruța,,10,0,0,2,0,9,0.0
node,/node/280,200,978,183,63,2548716,Dr. Ursescu Diana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/280,Dr. Ursescu Diana,,10,0,0,2,0,9,0.0
node,/node/281,200,1135,197,49,935940,Dr. Stoica Paula | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/281,Dr. Stoica Paula,,11,0,0,2,0,9,0.0058
node,/node/282,200,1303,177,43,318615,Dr. Șimon Elena | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/282,Dr. Șimon Elena,,11,0,0,2,0,9,0.0401
node,/node/283,200,1483,260,24,60247,Dr. Neacșu Gabriela Liliana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/283,Dr. Neacșu Gabriela Liliana,,11,0,0,2,0,9,0.0153
node,/node/284,200,1325,202,61,2480147,Dr. Mirancea Ana-iulia | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/284,Dr. Mirancea Ana-iulia,,11,0,0,2,0,9,0.0153
node,/node/285,200,1611,302,45,715199,Dr. Matei Alexandra Gabriela | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/285,Dr. Matei Alexandra Gabriela,,11,0,0,2,0,9,0.0254
node,/node/286,200,1774,339,18,60247,Dr. Mărgăritescu Alexandru-cristian | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/286,Dr. Mărgăritescu Alexandru-cristian,,11,0,0,2,0,9,0.0123
node,/node/287,200,2133,281,52,935940,Dr. Gâtiță Codruț Emilian | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/287,Dr. Gâtiță Codruț Emilian,,11,0,0,2,0,9,0.0214
node,/node/288,200,1956,291,18,60247,Dr. Florea Marius Daniel | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/288,Dr. Florea Marius Daniel,,10,0,0,2,0,9,0.0
node,/node/289,200,2058,282,42,231781,Dr. Dulugeac Irina Alexandra | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/289,Dr. Dulugeac Irina Alexandra,,11,0,0,2,0,9,0.0102
node,/node/290,200,2049,337,20,60247,Dr. Crăsneanu Mugurel-alexandru | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/290,Dr. Crăsneanu Mugurel-alexandru,,11,0,0,2,0,9,0.0152
node,/node/291,200,1639,214,44,935940,Dr. Cîrlan Alexandru Constantin | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/291,Dr. Cîrlan Alexandru Constantin,,11,0,0,2,0,9,0.0218
node,/node/292,200,1528,231,31,60247,Dr. Bunea Ancuța Maria | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/292,Dr. Bunea Ancuța Maria,,11,0,0,2,0,9,0.0301
node,/node/293,200,1497,185,56,2480147,Dr. Mihai Marian Alexandru | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/293,Dr. Mihai Marian Alexandru,,11,0,0,2,0,9,0.022
node,/node/294,200,1592,199,25,60247,Dr. Constantin Andreea Poliana | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/294,Dr. Constantin Andreea Poliana,,11,0,0,2,0,9,0.0238
node,/node/295,200,1900,310,41,935940,Dr. Barabancia Romete Simona | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/295,Dr. Barabancia Romete Simona,,10,0,0,2,0,9,0.0
node,/node/296,200,1842,249,29,60247,Dr. Ogrean Carmen Alina | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/296,Dr. Ogrean Carmen Alina,,10,0,0,2,0,9,0.0
node,/node/297,200,1907,188,8,60247,Dr. Todorovic Teodora-adela | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/297,Dr. Todorovic Teodora-adela,,11,0,0,2,0,9,0.0282
node,/node/298,200,1818,197,37,145594,Dr. Babalâc Dumitrache Robert | NORD Muntenia,,https://clauding8-model-b.ddev.site/node/298,Dr. Babalâc Dumitrache Robert,,11,0,0,2,0,9,0.0074
node,/node/301,200,1441,198,56,935940,Programare online | NORD Muntenia,,https://clauding8-model-b.ddev.site/programare-online,,,10,0,0,2,0,9,0.0
